id,title,description,place,city,address,date_start,date_end,tags,url
49950811,Recrutement sans CV - Réunion d'information - Devenez Distributeur/Distributrice de journaux,"Réunion d'information pour le recrutement de futur(e)s distributeurs/distributrices de journaux via la Méthode de Recrutement par Simulation, une approche innovante qui permet un recrutement sans CV !",Agence GRENOBLE BRUYERE,Grenoble,38100 Grenoble,2026-04-10T07:00:00+00:00,2026-04-10T10:00:00+00:00,"Méthode de Recrutement par Simulation, Recrutement sans CV, Recrutement",https://openagenda.com/francetravail/events/recrutement-sans-cv-reunion-dinformation-devenez-distributeurdistributrice-de-journaux
43952950,JOB DATING INFO JEUNES 38,INFO JEUNES 38 organise son JOB DATING - JOB D'ETE Pour les 18-30 ans,Agence GRENOBLE EUROPOLE,Grenoble,38000 Grenoble,2026-04-10T12:00:00+00:00,2026-04-10T16:00:00+00:00,"#TousMobilisés, Décroche un job d'été, Recrutement",https://openagenda.com/francetravail/events/job-dating-info-jeunes-38-6367074
11102344,Comment développer son entreprise ? En partenariat avec l'ADIE - Semaine ReStart,"En partenariat avec l'ADIE Au France Travail La Bruyère - 78 avenue la bruyère 38100 GRENOBLE Vous avez lancé votre entreprise, mais vous vous demandez comment passer à l'étape supérieure ?",Agence GRENOBLE BRUYERE,Grenoble,38100 Grenoble,2026-04-13T13:00:00+00:00,2026-04-13T15:00:00+00:00,"1 jeune  1 solution, La semaine de la création et reprise d'entreprise - ReStart, Les clés pour réussir, Création d'entreprise",https://openagenda.com/francetravail/events/comment-developper-son-entreprise-en-partenariat-avec-ladie-semaine-restart-9293447
46114513,ZOOM sur la microentreprise par l'ADIE (et comment la financer),Vous avez le projet de créer votre propre activité. Venez découvrir les différentes étapes importantes pour mener à bien ce projet.,Agence GRENOBLE BRUYERE,Grenoble,38100 Grenoble,2026-04-14T12:00:00+00:00,2026-04-14T14:00:00+00:00,Création d'entreprise,https://openagenda.com/francetravail/events/zoom-sur-la-microentreprise-par-ladie-et-comment-la-financer-5643753
25087137,Formation POE de chauffeur(euse) poids lourds,"L'agence d'intérim ACE transports cherche à former des personnes pour devenir chauffeurs(euses) poids lourds, en vue d'une embauche à long terme à l'issue de la formation.",Saint-Martin-d'Hères - Agence SAINT MARTIN D'HERES,Saint-Martin-d'Hères,38400 Saint-Martin-d'Hères,2026-04-15T12:00:00+00:00,2026-04-15T14:30:00+00:00,"Découverte formation, S'informer, Découverte secteur / métier, Recrutement",https://openagenda.com/francetravail/events/formation-poe-de-chauffeureuse-poids-lourds
39591201,L'agence d'intérim ACE Emploi recherche des Agent(e)s Funéraires,"L'agence d'intérim ACE Emploi recherche des profils Agent(e) Funéraire, avec ou sans expérience ! L' Agent(e) Funéraire a pour mission d'aller chercher le défunt sur le lieu de décès.",Saint-Martin-d'Hères - Agence SAINT MARTIN D'HERES,Saint-Martin-d'Hères,38400 Saint-Martin-d'Hères,2026-04-16T07:00:00+00:00,2026-04-16T08:00:00+00:00,"#TousMobilisés, Recrutement",https://openagenda.com/francetravail/events/lagence-dinterim-ace-emploi-recherche-des-agentes-funeraires
23075916,L'agence d'intérim ACE Emploi recherche des Agent(e)s Funéraires,"L'agence d'intérim ACE Emploi recherche des profils Agent(e) Funéraire, avec ou sans expérience ! L' Agent(e) Funéraire a pour mission d'aller chercher le défunt sur le lieu de décès.",Saint-Martin-d'Hères - Agence SAINT MARTIN D'HERES,Saint-Martin-d'Hères,38400 Saint-Martin-d'Hères,2026-04-16T08:00:00+00:00,2026-04-16T09:00:00+00:00,"#TousMobilisés, Recrutement",https://openagenda.com/francetravail/events/lagence-dinterim-ace-emploi-recherche-des-agentes-funeraires-6663196
13754949,Réunion d'informations Tremplin Carrière - Le club de recherche d'emploi des Seniors,"Information collective Tremplin Carrière: Vous avez plus de 50 ans, un projet professionnel défini et avez besoin d'un coup de pouce pour retrouver un emploi ?",Agence GRENOBLE EUROPOLE,Grenoble,38000 Grenoble,2026-04-17T07:00:00+00:00,2026-04-17T08:30:00+00:00,"Mobilisation 50 ans et plus, S'informer, Aides à l'emploi",https://openagenda.com/francetravail/events/reunion-dinformations-tremplin-carriere-le-club-de-recherche-demploi-des-seniors-1438744
50012406,Réunion d'informations Tremplin Carrière - Le club de recherche d'emploi des Seniors,"Information collective Tremplin Carrière: Vous avez plus de 50 ans, un projet professionnel défini et avez besoin d'un coup de pouce pour retrouver un emploi ?",Agence GRENOBLE EUROPOLE,Grenoble,38000 Grenoble,2026-04-17T08:30:00+00:00,2026-04-17T10:00:00+00:00,"Mobilisation 50 ans et plus, Aides à l'emploi, S'informer",https://openagenda.com/francetravail/events/reunion-dinformations-tremplin-carriere-le-club-de-recherche-demploi-des-seniors-9458865
8617638,Station Cyclo en bord de Chronovélo !,"L'atelier de réparation itinérant Station Cyclo vient à la rencontre des Grenoblois.e.s, au bord des ""Chronovélo"". Stand de mécanique éphémère, conseils et sensibilisation à la sécurité à vélo !","L'aigle, Grenoble",Grenoble,rue de Turenne 38000 grenoble,2026-04-21T06:00:00+00:00,2026-05-14T17:00:00+00:00,,https://openagenda.com/maiavelo/events/station-cyclo-en-bord-de-chronovelo
83880121,Etes-vous fait pour les métiers du Commerce ?,Venez découvrir votre potentiel pour vous orienter dans le secteur du Commerce porteur d'emplois !,Agence GRENOBLE BRUYERE,Grenoble,38100 Grenoble,2026-04-21T06:45:00+00:00,2026-04-21T10:00:00+00:00,"Détection de potentiel, Marché du travail, Découverte secteur / métier",https://openagenda.com/francetravail/events/etes-vous-fait-pour-les-metiers-du-commerce-5132642
72179424,Etes-vous fait pour les métiers du commerce? Détection de potentiels.,Le secteur du commerce vous attire et vous vous demandez s'il peut vous correspondre ? Vous n'avez pas d'expérience dans ce secteur ?,Saint-Martin-d'Hères - Agence SAINT MARTIN D'HERES,Saint-Martin-d'Hères,38400 Saint-Martin-d'Hères,2026-04-21T06:45:00+00:00,2026-04-21T10:00:00+00:00,"Détection de potentiel, S'informer, Découverte secteur / métier, Marché du travail",https://openagenda.com/francetravail/events/etes-vous-fait-pour-les-metiers-du-commerce-detection-de-potentiels-4101595
35419408,Etes-vous fait pour les métiers de la SANTE ?,Venez découvrir votre potentiel pour vous orienter vers le secteur de la SANTE !,Agence GRENOBLE EUROPOLE,Grenoble,38000 Grenoble,2026-04-21T07:00:00+00:00,2026-04-21T10:00:00+00:00,"Détection de potentiel, Métiers de l humain, Découverte formation, S'informer, Découverte secteur / métier",https://openagenda.com/francetravail/events/etes-vous-fait-pour-les-metiers-de-la-sante-9852958
18470772,"Métiers de la charpente - BCNC recrute pour 4 entreprises ! Couvreur Zingueur, Etancheur, Chef de chantier, Technicien H/F","Le groupe BCNC recrute pour 4 entreprises dans les métiers de la charpente ! Les entreprises sont basées à Bernin, les chantiers sont majoritairement en Isère et départements limitrophes.",Saint-Martin-d'Hères - Agence SAINT MARTIN D'HERES,Saint-Martin-d'Hères,38400 Saint-Martin-d'Hères,2026-04-21T07:00:00+00:00,2026-04-21T10:30:00+00:00,Recrutement,https://openagenda.com/francetravail/events/metiers-de-la-charpente-bcnc-recrute-pour-4-entreprises-couvreur-zingueur-etancheur-chef-de-chantier-technicien-hf
82568656,Parcours de remobilisation par le sport Rugby Club de Seyssins,"France Travail et la Mission Locale s'associent au FCG et le Rugby club de Seyssins pour vous proposer 4 journées alliant sport et emploi. Mardi 21, Jeudi 23, mardi 28, jeudi 30 avril 2026.",Seyssins - Agence FONTAINE,Seyssins,38180 Seyssins,2026-04-21T07:00:00+00:00,2026-04-21T14:30:00+00:00,"Parcours de remobilisation par le sport, Recrutement par le sport",https://openagenda.com/francetravail/events/parcours-de-remobilisation-par-le-sport-rugby-club-de-seyssins
11551903,Êtes-vous fait pour les métiers de la sécurité ?,Le secteur de la securité vous attire et vous vous demandez s'il peut vous correspondre ? Vous n'avez pas d'expérience dans ce secteur ?,Échirolles - Agence ECHIROLLES,Échirolles,38130 Échirolles,2026-04-21T07:45:00+00:00,2026-04-21T11:30:00+00:00,"1 jeune  1 solution, #TousMobilisés, Détection de potentiel, S'informer, Découverte secteur / métier, Marché du travail",https://openagenda.com/francetravail/events/etes-vous-fait-pour-les-metiers-de-la-securite-5231850
13176843,Votre métier exercé au sein des forces armées ? Vous souhaitez être formé-e dans un milieu hors du commun ? Venez vous renseigner,"Le Centre d'Information et de Recrutement des Armées (TERRE, MARINE, AIR et ESPACE) vous accueille pour vous informer sur les métiers et méthodes de recrutement.",Agence GRENOBLE EUROPOLE,Grenoble,38000 Grenoble,2026-04-21T08:00:00+00:00,2026-04-21T09:30:00+00:00,"Recrutement, Découverte secteur / métier, S'informer",https://openagenda.com/francetravail/events/votre-metier-exerce-au-sein-des-forces-armees-vous-souhaitez-etre-forme-e-dans-un-milieu-hors-du-commun-venez-vous-renseigner
17489619,"Policier Adjoint (H/F), pourquoi pas vous ? : vous avez de 18 à 29 ans, rejoignez la Police Nationale !",POLICIER ADJOINT (H/F): POURQUOI PAS VOUS ?,Agence GRENOBLE EUROPOLE,Grenoble,38100 Grenoble,2026-04-22T08:00:00+00:00,2026-04-22T10:00:00+00:00,"S'informer, Recrutement, Découverte secteur / métier",https://openagenda.com/francetravail/events/policier-adjoint-hf-pourquoi-pas-vous-vous-avez-de-18-a-29-ans-rejoignez-la-police-nationale-1321598
32857220,Du Stade Vers l'Emploi : nous avons un stade et des entreprises qui recrutent !,Description Cassez les codes du jobdating classique : venez participer au Stade Vers l'Emploi ! Une démarche de recrutement par l'observation des savoir-être transposés à l'univers du sport.,Agence GRENOBLE BRUYERE,Grenoble,38100 Grenoble,2026-04-23T07:00:00+00:00,2026-04-23T14:00:00+00:00,"TaskForceEntreprise, Du Stade vers l'Emploi, Recrutement, Recrutement par le sport",https://openagenda.com/francetravail/events/du-stade-vers-lemploi-nous-avons-un-stade-et-des-entreprises-qui-recrutent-9728001
16815189,Comment développer son entreprise ? En partenariat avec l'ADIE,"En partenariat avec l'ADIE Au France Travail La Bruyère - 78 avenue la bruyère 38100 GRENOBLE Vous avez lancé votre entreprise, mais vous vous demandez comment passer à l'étape supérieure ?",Agence GRENOBLE BRUYERE,Grenoble,38100 Grenoble,2026-04-23T07:00:00+00:00,2026-04-23T09:00:00+00:00,Création d'entreprise,https://openagenda.com/francetravail/events/comment-developper-son-entreprise-en-partenariat-avec-ladie-7873740
16797563,Vous avez un projet de création d'entreprise ? Venez découvrir l'offre de service France Travail et de l'ADIE,"Présentation de l'offre de service, de l'accompagnement, et des aides financières à la création d'entreprise en partenariat avec l'ADIE",Saint-Martin-d'Hères - Agence SAINT MARTIN D'HERES,Saint-Martin-d'Hères,38400 Saint-Martin-d'Hères,2026-04-23T07:30:00+00:00,2026-04-23T09:30:00+00:00,Création d'entreprise,https://openagenda.com/francetravail/events/vous-avez-un-projet-de-creation-dentreprise-venez-decouvrir-loffre-de-service-france-travail-et-de-ladie
59516098,Roadshow Minalogic - Grenoble,Événement La French Tech,Y.SPOT,Grenoble,5 place Nelson Mandela 38000 Grenoble,2026-04-23T16:00:00+00:00,2026-04-23T19:00:00+00:00,,https://openagenda.com/francenum/events/roadshow-minalogic-grenoble
73911355,Matinée speed coaching et présentation des métiers HP.,*Fais-toi coacher par des professionnels de notre entreprise partenaire HP.,Agence GRENOBLE BRUYERE,Grenoble,38000 Grenoble,2026-04-24T07:00:00+00:00,2026-04-24T10:30:00+00:00,"Se préparer, Insertion, S'informer, Aides à l'emploi, Découverte secteur / métier",https://openagenda.com/francetravail/events/matinee-speed-coaching-et-presentation-des-metiers-hp
49760062,Chiffrer son projet entrepreneuriale avec l'ADIE !,"Grâce à l'ADIE, venez apprendre les fondamentaux du financement : Découvrez comment estimer et financer vos besoins de démarrage ou de développement (aides, prêts...)",Échirolles - Agence ECHIROLLES,Échirolles,38130 Échirolles,2026-04-28T07:30:00+00:00,2026-04-28T09:30:00+00:00,Création d'entreprise,https://openagenda.com/francetravail/events/chiffrer-son-projet-entrepreneuriale-avec-ladie-2480576
36139053,Réunion d'informations Tremplin Carrière - Le club de recherche d'emploi des Seniors,"Information collective Tremplin Carrière: Vous avez plus de 50 ans, un projet professionnel défini et avez besoin d'un coup de pouce pour retrouver un emploi ?",Échirolles - Agence PONT DE CLAIX,Échirolles,38130 Échirolles,2026-04-28T12:30:00+00:00,2026-04-28T14:30:00+00:00,"Mobilisation 50 ans et plus, Aides à l'emploi, S'informer",https://openagenda.com/francetravail/events/reunion-dinformations-tremplin-carriere-le-club-de-recherche-demploi-des-seniors-2857920
62432499,Et si c'était le moment de donner vie à votre projet ? Découvrez comment faire un business plan,"Vous avez une idée, une envie d'entreprendre, un projet qui vous trotte dans la tête mais vous ne savez pas par où commencer ? Cet événement est fait pour vous, en partenariat avec Numbr !",Agence GRENOBLE BRUYERE,Grenoble,38100 Grenoble,2026-04-29T07:00:00+00:00,2026-04-29T09:00:00+00:00,"Création d'entreprise, S'informer",https://openagenda.com/francetravail/events/et-si-cetait-le-moment-de-donner-vie-a-votre-projet-decouvrez-comment-faire-un-business-plan
94995615,ACAF recrute et forme des techniciens/nes de maintenance ascenseurs,"Vous êtes issu d'un cursus techniques ou professionnels et/ou avec une 1ere expérience, et souhaitez enrichir votre formation pour devenir technicien de maintenance ascensoriste (H/F).",Saint-Martin-d'Hères - Agence SAINT MARTIN D'HERES,Saint-Martin-d'Hères,38400 Saint-Martin-d'Hères,2026-04-29T07:00:00+00:00,2026-04-29T10:00:00+00:00,"Recrutement, Découverte formation, Marché du travail",https://openagenda.com/francetravail/events/acaf-recrute-et-forme-des-techniciensnes-de-maintenance-ascenseurs
48793225,Du sport à l'emploi séance multisport pour tous avec le GUC football féminin,Avec ces séances hebdomadaires multisports ouvertes à tous et toutes les demandeur.euse.,Gières - Agence SAINT MARTIN D'HERES,Gières,38610 Gières,2026-04-30T09:00:00+00:00,2026-04-30T11:00:00+00:00,Recrutement par le sport,https://openagenda.com/francetravail/events/du-sport-a-lemploi-seance-multisport-pour-tous-avec-le-guc-football-feminin-7363883
84347805,Mai à Vélo 2026,Faites parcourir à votre communauté le plus de kilomètres au mois de mai !,Tessi Services,Grenoble,"14 Rue des Arts et Métiers, 38000 Grenoble, France",2026-04-30T22:00:00+00:00,2026-05-31T21:59:59+00:00,challenge-id=202290,https://openagenda.com/maiavelo/events/mai-a-velo-2026-2632873
18171454,Et pourquoi pas vous ? Venez découvrir les métiers du transport !,Venez découvrir votre potentiel pour vous orienter dans le secteur du transport !,Agence GRENOBLE BRUYERE,Grenoble,38100 Grenoble,2026-05-05T07:45:00+00:00,2026-05-05T11:00:00+00:00,"Détection de potentiel, Découverte secteur / métier, Marché du travail",https://openagenda.com/francetravail/events/et-pourquoi-pas-vous-venez-decouvrir-les-metiers-du-transport-5485292
9048014,Les Métiers de la Logistique : Découvrez votre potentiel pour travailler dans ce secteur !,Êtes-vous fait(e) pour un des secteurs qui recrute près de chez vous ?,Échirolles - Agence ECHIROLLES,Échirolles,38130 Échirolles,2026-05-05T07:45:00+00:00,2026-05-05T11:30:00+00:00,"Détection de potentiel, #TousMobilisés, 1 jeune  1 solution, Découverte secteur / métier, S'informer, Découverte formation",https://openagenda.com/francetravail/events/les-metiers-de-la-logistique-decouvrez-votre-potentiel-pour-travailler-dans-ce-secteur-527430
13478343,Du sport à l'emploi séance multisport pour tous avec le GUC football féminin,Avec ces séances hebdomadaires multisports ouvertes à tous et toutes les demandeur.euse.,Gières - Agence SAINT MARTIN D'HERES,Gières,38610 Gières,2026-05-07T08:00:00+00:00,2026-05-07T10:00:00+00:00,Recrutement par le sport,https://openagenda.com/francetravail/events/du-sport-a-lemploi-seance-multisport-pour-tous-avec-le-guc-football-feminin-6267950
